IROWID,iVehicleID,Lat,Lng,vAccuracy,vDirection,Speed,vUpdateReason,dtLastUpdated,dtDeviceTime,vVehDirection,Bearing,DirectionDegrees,Predicted_Label,Prediction_Confidence
8136001,684,38.583221,-92.184319,10,235.36,17.04,APC,52:19.7,7/3/2024 6:52:13,SW,243.74,243.74,1_232,0.6620505188387531
8136002,684,38.58313,-92.184555,10,243.74,28.34,APC,52:19.7,7/3/2024 6:52:16,SW,252.88,252.88,1_234,0.7016141297827617
8136011,684,38.583038,-92.184937,10,252.88,41.48,APC,52:25.8,7/3/2024 6:52:19,W,266.19,266.19,1_233,0.9987682412845073
8136012,684,38.583015,-92.185379,10,266.19,45.74,APC,52:25.8,7/3/2024 6:52:22,W,268.11,268.11,1_233,0.9983103734300461
8136032,684,38.583004,-92.185806,10,268.11,44.08,APC,52:31.7,7/3/2024 6:52:25,W,267.85,267.85,1_233,0.9995401956216463
8136033,684,38.582993,-92.18618,10,267.85,35.93,APC,52:31.8,7/3/2024 6:52:28,W,271.87,271.87,1_233,0.9893575508366154
8136050,684,38.583,-92.186455,10,271.87,25.37,APC,52:37.7,7/3/2024 6:52:31,W,272.14,272.14,1_233,0.5755844877565334
8136051,684,38.583004,-92.186592,10,272.14,7.78,APC,52:37.8,7/3/2024 6:52:34,W,122.6,122.6,1_259,0.9999838076680625
8136052,684,38.583,-92.186584,10,122.6,0.0,APC,52:38.1,7/3/2024 6:52:37,SE,221.78,221.78,1_234,0.8800481213367055
8136064,684,38.582993,-92.186592,10,221.78,0.0,APC,52:45.8,7/3/2024 6:52:40,SW,122.6,122.6,1_259,0.999580512525309
8136065,684,38.582989,-92.186584,10,122.6,0.0,APC,52:45.8,7/3/2024 6:52:43,SE,90.0,90.0,1_259,0.9998943849590861
8136076,684,38.582989,-92.186577,10,90.0,0.0,APC,52:51.6,7/3/2024 6:52:46,E,180.0,180.0,1_259,0.9964323265957279
8136077,684,38.582985,-92.186577,10,180.0,0.0,APC,52:51.7,7/3/2024 6:52:49,S,306.17,306.17,1_225,0.45996694238091146
8136094,684,38.582989,-92.186584,10,306.17,0.93,APC,52:57.7,7/3/2024 6:52:52,NW,277.47,277.47,1_232,0.8638291378688381
8136095,684,38.582993,-92.186623,10,277.47,4.26,APC,52:57.7,7/3/2024 6:52:55,W,272.62,272.62,1_232,0.7412258249535237
8136103,684,38.582996,-92.186707,10,272.62,13.33,APC,53:03.7,7/3/2024 6:52:58,W,266.93,266.93,1_234,0.704555031376893
8136104,684,38.582989,-92.186874,10,266.93,20.74,APC,53:03.7,7/3/2024 6:53:01,W,268.8,268.8,1_234,0.5299362681432939
8136105,684,38.582985,-92.187119,10,268.8,29.26,APC,53:05.2,7/3/2024 6:53:04,W,267.25,267.25,1_233,0.8817595620690197
8136124,684,38.582973,-92.187439,10,267.25,35.74,APC,53:11.7,7/3/2024 6:53:07,W,270.73,270.73,1_233,0.9950829480528991
8136125,684,38.582977,-92.187843,10,270.73,44.08,APC,53:11.8,7/3/2024 6:53:10,W,279.05,279.05,1_233,0.9964095042957289
8136133,684,38.583035,-92.188309,10,279.05,50.37,APC,53:17.7,7/3/2024 6:53:13,W,287.19,287.19,1_233,0.9980040492781375
8136134,684,38.583153,-92.188797,10,287.19,55.37,APC,53:17.8,7/3/2024 6:53:16,W,294.91,294.91,1_233,0.9917029191410157
8136161,684,38.583336,-92.189301,10,294.91,59.45,APC,53:23.8,7/3/2024 6:53:19,NW,299.06,299.06,1_233,0.9760885562754634
8136162,684,38.583561,-92.189819,10,299.06,62.78,APC,53:23.8,7/3/2024 6:53:22,NW,298.33,298.33,1_233,0.9709066701865272
8136171,684,38.583786,-92.190353,10,298.33,63.15,APC,53:31.8,7/3/2024 6:53:25,NW,299.07,299.07,1_233,0.9201269519394962
8136172,684,38.584015,-92.19088,10,299.07,63.15,APC,53:31.8,7/3/2024 6:53:28,NW,297.9,297.9,1_233,0.7197779817329769
8136178,684,38.584236,-92.191414,10,297.9,63.52,APC,53:37.7,7/3/2024 6:53:31,NW,297.55,297.55,1_234,0.5215931911712713
8136179,684,38.584457,-92.191956,10,297.55,64.26,APC,53:37.7,7/3/2024 6:53:34,NW,292.7,292.7,1_234,0.9729095539168001
8136201,684,38.584644,-92.192528,10,292.7,64.82,APC,53:43.7,7/3/2024 6:53:37,NW,289.67,289.67,1_234,0.9977778932650405
8136202,684,38.584808,-92.193115,10,289.67,65.38,APC,53:43.7,7/3/2024 6:53:40,W,285.67,285.67,1_234,0.9998427235084824
8136209,684,38.584942,-92.193726,10,285.67,66.3,APC,53:49.7,7/3/2024 6:53:43,W,281.58,281.58,1_234,0.9999357904488706
8136210,684,38.585041,-92.194344,10,281.58,66.12,APC,53:49.7,7/3/2024 6:53:46,W,278.94,278.94,1_234,0.9999908101993126
8136211,684,38.585117,-92.194962,10,278.94,64.63,APC,53:50.3,7/3/2024 6:53:49,W,279.27,279.27,1_234,0.9999991836018455
8136230,684,38.58519,-92.195534,10,279.27,58.89,APC,53:57.7,7/3/2024 6:53:52,W,278.85,278.85,1_234,0.9999979675122973
8136231,684,38.585255,-92.196068,10,278.85,55.75,APC,53:57.7,7/3/2024 6:53:55,W,278.86,278.86,1_234,0.999997806120119
8136241,684,38.585308,-92.196503,10,278.86,42.78,APC,54:03.8,7/3/2024 6:53:58,W,278.64,278.64,1_234,0.9984064863292602
8136242,684,38.585346,-92.196823,10,278.64,25.74,APC,54:03.8,7/3/2024 6:54:01,W,278.58,278.58,1_234,0.9998380822485997
8136265,684,38.585373,-92.197052,10,278.58,14.08,APC,54:09.9,7/3/2024 6:54:04,W,276.18,276.18,1_234,0.9996431142272282
8136266,684,38.585384,-92.197182,10,276.18,21.48,APC,54:10.0,7/3/2024 6:54:07,W,283.14,283.14,1_234,0.9998258953067999
8136267,684,38.585434,-92.197456,10,283.14,32.6,APC,54:11.3,7/3/2024 6:54:10,W,281.79,281.79,1_234,0.9994639197801928
8136278,684,38.585495,-92.19783,10,281.79,42.04,APC,54:17.7,7/3/2024 6:54:13,W,285.96,285.96,1_234,0.9994606744343522
8136279,684,38.585594,-92.198273,10,285.96,49.26,APC,54:17.7,7/3/2024 6:54:16,W,290.6,290.6,1_234,0.9999640088445793
8136288,684,38.585735,-92.198753,10,290.6,55.75,APC,54:23.7,7/3/2024 6:54:19,W,293.6,293.6,1_234,0.9999966400656137
8136289,684,38.585915,-92.19928,10,293.6,61.49,APC,54:23.7,7/3/2024 6:54:22,NW,294.78,294.78,1_234,0.9999954411743359
8136304,684,38.586094,-92.199776,10,294.78,58.15,APC,54:29.7,7/3/2024 6:54:25,NW,293.3,293.3,1_234,0.9999872362917008
8136305,684,38.586266,-92.200287,10,293.3,57.97,APC,54:29.7,7/3/2024 6:54:28,NW,297.6,297.6,1_234,0.9998750921935419
8136306,684,38.586456,-92.200752,10,297.6,53.34,APC,54:32.4,7/3/2024 6:54:31,NW,299.14,299.14,1_234,0.9970280676554544
8136326,684,38.586639,-92.201172,10,299.14,49.63,APC,54:38.7,7/3/2024 6:54:34,NW,300.25,300.25,1_234,0.9089283307258887
8136327,684,38.58683,-92.201591,10,300.25,50.37,APC,54:38.7,7/3/2024 6:54:37,NW,302.1,302.1,1_234,0.6204477264940577
8136337,684,38.587006,-92.20195,10,302.1,38.15,APC,54:44.7,7/3/2024 6:54:40,NW,299.93,299.93,1_234,0.6979547313034818
8136338,684,38.587078,-92.20211,10,299.93,10.19,APC,54:44.8,7/3/2024 6:54:43,NW,306.9,306.9,1_235,0.8652777261299627
8136355,684,38.587105,-92.202156,10,306.9,2.78,APC,54:50.8,7/3/2024 6:54:46,NW,270.0,270.0,1_235,0.8896439300647071
8136356,684,38.587105,-92.202164,10,270.0,0.0,APC,54:50.9,7/3/2024 6:54:49,W,288.84,288.84,1_235,0.9869096483185368
8136372,684,38.587109,-92.202179,10,288.84,0.0,APC,54:58.7,7/3/2024 6:54:52,W,180.0,180.0,1_259,0.9995387848793388
8136373,684,38.587105,-92.202179,10,180.0,0.0,APC,54:58.7,7/3/2024 6:54:55,S,270.0,270.0,1_235,0.7975109171031324
8136386,684,38.587105,-92.202187,10,270.0,0.0,APC,55:04.7,7/3/2024 6:54:58,W,0.0,0.0,1_259,0.7702946490186945
8136387,684,38.587105,-92.202187,10,0.0,0.0,APC,55:04.7,7/3/2024 6:55:01,W,0.0,0.0,1_259,0.7702946490186945
8136406,684,38.587105,-92.202187,10,0.0,0.0,APC,55:10.7,7/3/2024 6:55:04,W,0.0,0.0,1_259,0.7702946490186945
8136407,684,38.587105,-92.202187,10,0.0,0.0,APC,55:10.7,7/3/2024 6:55:07,W,0.0,0.0,1_259,0.7702946490186945
8136408,684,38.587105,-92.202187,10,0.0,0.0,APC,55:11.5,7/3/2024 6:55:10,W,0.0,0.0,1_259,0.7702946490186945
8136420,684,38.587105,-92.202187,10,0.0,0.0,APC,55:18.7,7/3/2024 6:55:13,W,0.0,0.0,1_259,0.7702946490186945
8136421,684,38.587105,-92.202187,10,0.0,0.0,APC,55:18.7,7/3/2024 6:55:16,W,0.0,0.0,1_259,0.7702946490186945
8136433,684,38.587109,-92.202187,10,0.0,2.78,APC,55:24.7,7/3/2024 6:55:19,W,300.86,300.86,1_235,0.9836499107705551
8136434,684,38.587173,-92.202324,10,300.86,24.63,APC,55:24.7,7/3/2024 6:55:22,NW,299.29,299.29,1_234,0.7337227317302946
8136446,684,38.58728,-92.202568,10,299.29,32.78,APC,55:30.7,7/3/2024 6:55:25,NW,296.5,296.5,1_234,0.6258174272158394
8136447,684,38.587402,-92.202881,10,296.5,38.89,APC,55:30.7,7/3/2024 6:55:28,NW,290.44,290.44,1_235,0.5466923296650746
8136461,684,38.587513,-92.203262,10,290.44,45.74,APC,55:36.8,7/3/2024 6:55:31,W,288.24,288.24,1_235,0.6054442542286407
8136462,684,38.587631,-92.20372,10,288.24,52.41,APC,55:36.8,7/3/2024 6:55:34,W,288.55,288.55,1_235,0.8474756895830129
8136463,684,38.587765,-92.204231,10,288.55,57.97,APC,55:38.5,7/3/2024 6:55:37,W,286.99,286.99,1_235,0.9843752448097876
8136475,684,38.587898,-92.204788,10,286.99,62.41,APC,55:44.8,7/3/2024 6:55:40,W,287.31,287.31,1_235,0.998579093220952
8136476,684,38.588032,-92.205338,10,287.31,61.49,APC,55:44.8,7/3/2024 6:55:43,W,287.3,287.3,1_235,0.9996100772735778
8136485,684,38.588173,-92.205917,10,287.3,62.78,APC,55:50.8,7/3/2024 6:55:46,W,287.94,287.94,1_235,0.9999081306662483
8136486,684,38.588318,-92.20649,10,287.94,63.15,APC,55:50.8,7/3/2024 6:55:49,W,287.97,287.97,1_235,0.9999553321508725
8136513,684,38.588463,-92.207062,10,287.97,61.12,APC,55:56.7,7/3/2024 6:55:52,W,287.77,287.77,1_235,0.9999309087962224
8136514,684,38.588593,-92.207581,10,287.77,56.67,APC,55:56.7,7/3/2024 6:55:55,W,288.01,288.01,1_235,0.9997106550483005
8136523,684,38.588715,-92.208061,10,288.01,51.67,APC,56:04.8,7/3/2024 6:55:58,W,288.04,288.04,1_235,0.9998027655151628
8136524,684,38.588814,-92.20845,10,288.04,38.71,APC,56:04.8,7/3/2024 6:56:01,W,291.53,291.53,1_235,0.9987743751779311
8136534,684,38.588913,-92.208771,10,291.53,32.04,APC,56:10.7,7/3/2024 6:56:04,W,294.03,294.03,1_235,0.9986889767364933
8136535,684,38.588982,-92.208969,10,294.03,18.71,APC,56:10.7,7/3/2024 6:56:07,NW,295.56,295.56,1_235,0.9987817758795049
8136552,684,38.589062,-92.209183,10,295.56,29.82,APC,56:16.8,7/3/2024 6:56:10,NW,298.0,298.0,1_235,0.9978666618822816
8136553,684,38.589195,-92.209503,10,298.0,40.19,APC,56:16.8,7/3/2024 6:56:13,NW,300.52,300.52,1_235,0.996037856632004
8136569,684,38.589371,-92.209885,10,300.52,47.41,APC,56:22.8,7/3/2024 6:56:16,NW,306.01,306.01,1_235,0.996942362584609
8136570,684,38.589596,-92.210281,10,306.01,53.71,APC,56:22.9,7/3/2024 6:56:19,NW,308.59,308.59,1_235,0.9887288266567739
8136571,684,38.589863,-92.210709,10,308.59,59.08,APC,56:23.6,7/3/2024 6:56:22,NW,312.45,312.45,1_235,0.9822603296616801
8136584,684,38.590179,-92.211151,10,312.45,64.26,APC,56:30.7,7/3/2024 6:56:25,NW,310.77,310.77,1_235,0.9987553787575992
8136585,684,38.590611,-92.211792,10,310.77,66.3,APC,56:30.7,7/3/2024 6:56:28,NW,307.01,307.01,1_235,0.9993161186081904
8136596,684,38.590809,-92.212128,10,307.01,67.23,APC,56:36.7,7/3/2024 6:56:31,NW,304.19,304.19,1_235,0.9990030990941119
8136597,684,38.591084,-92.212646,10,304.19,64.82,APC,56:36.7,7/3/2024 6:56:34,NW,303.65,303.65,1_235,0.9991753737276172
8136616,684,38.591354,-92.213165,10,303.65,65.75,APC,56:42.7,7/3/2024 6:56:37,NW,303.37,303.37,1_235,0.9983532882193108
8136617,684,38.591633,-92.213707,10,303.37,67.97,APC,56:42.8,7/3/2024 6:56:40,NW,304.05,304.05,1_235,0.9947209643545585
8136618,684,38.591923,-92.214256,10,304.05,69.26,APC,56:44.8,7/3/2024 6:56:43,NW,303.94,303.94,1_235,0.9838116287774376
8136628,684,38.592216,-92.214813,10,303.94,70.01,APC,56:50.7,7/3/2024 6:56:46,NW,301.91,301.91,1_235,0.9574275230089501
8136629,684,38.592491,-92.215378,10,301.91,68.89,APC,56:50.8,7/3/2024 6:56:49,NW,299.41,299.41,1_235,0.9013281157855589
8136640,684,38.592743,-92.21595,10,299.41,68.15,APC,56:56.7,7/3/2024 6:56:52,NW,296.22,296.22,1_235,0.7480653803887671
8136641,684,38.592972,-92.216545,10,296.22,69.08,APC,56:56.7,7/3/2024 6:56:55,NW,295.12,295.12,1_236,0.5307090377455101
8136663,684,38.593193,-92.217148,10,295.12,70.38,APC,57:03.0,7/3/2024 6:56:58,NW,296.05,296.05,1_236,0.7724803112416405
8136664,684,38.593426,-92.217758,10,296.05,70.93,APC,57:03.1,7/3/2024 6:57:01,NW,295.12,295.12,1_236,0.9139816277588284
8136677,684,38.593647,-92.218361,10,295.12,70.19,APC,57:08.7,7/3/2024 6:57:04,NW,292.69,292.69,1_236,0.9651852477037276
8136678,684,38.593849,-92.218979,10,292.69,70.38,APC,57:08.7,7/3/2024 6:57:07,NW,288.55,288.55,1_236,0.9893431789512943
8136687,684,38.594021,-92.219635,10,288.55,72.41,APC,57:16.7,7/3/2024 6:57:10,W,286.32,286.32,1_236,0.9971340345804647
8136688,684,38.594173,-92.220299,10,286.32,73.15,APC,57:16.7,7/3/2024 6:57:13,W,284.62,284.62,1_236,0.9991669637614448
8136703,684,38.594299,-92.220917,10,284.62,64.26,APC,57:22.7,7/3/2024 6:57:16,W,284.25,284.25,1_236,0.9983350254490341
8136704,684,38.594402,-92.221436,10,284.25,52.97,APC,57:22.7,7/3/2024 6:57:19,W,282.57,282.57,1_236,0.9785152629666404
8136705,684,38.594479,-92.221878,10,282.57,44.63,APC,57:23.8,7/3/2024 6:57:22,W,284.13,284.13,1_236,0.986047157125214
8136724,684,38.594551,-92.222244,10,284.13,36.67,APC,57:29.8,7/3/2024 6:57:25,W,284.45,284.45,1_236,0.9833155554836073
8136725,684,38.594608,-92.222527,10,284.45,27.04,APC,57:29.8,7/3/2024 6:57:28,W,282.18,282.18,1_236,0.9984824808543583
8136736,684,38.594635,-92.222687,10,282.18,11.11,APC,57:36.7,7/3/2024 6:57:31,W,287.46,287.46,1_236,0.9987599445497017
8136737,684,38.59465,-92.222748,10,287.46,4.63,APC,57:36.7,7/3/2024 6:57:34,W,273.49,273.49,1_236,0.999329184302282
8136750,684,38.594654,-92.222832,10,273.49,14.26,APC,57:42.7,7/3/2024 6:57:37,W,228.89,228.89,1_236,0.9999994654920786
8136751,684,38.594566,-92.222961,10,228.89,20.19,APC,57:42.7,7/3/2024 6:57:40,SW,184.92,184.92,1_236,0.9999941685299286
8136765,684,38.594357,-92.222984,10,184.92,30.37,APC,57:49.7,7/3/2024 6:57:43,S,181.19,181.19,1_236,0.9999863241392841
8136766,684,38.594055,-92.222992,10,181.19,42.78,APC,57:49.7,7/3/2024 6:57:46,S,181.01,181.01,1_236,0.9999295408408257
8136767,684,38.5937,-92.223,10,181.01,48.71,APC,57:50.8,7/3/2024 6:57:49,S,180.87,180.87,1_236,0.999930701844091
8136784,684,38.593338,-92.223007,10,180.87,48.15,APC,57:57.8,7/3/2024 6:57:52,S,180.0,180.0,1_236,0.9987161883803215
8136785,684,38.592991,-92.223007,10,180.0,45.19,APC,57:57.8,7/3/2024 6:57:55,S,180.0,180.0,1_236,0.9563089421469457
8136801,684,38.592697,-92.223007,10,180.0,37.97,APC,58:03.7,7/3/2024 6:57:58,S,183.65,183.65,1_237,0.6077005099681385
8136802,684,38.592415,-92.22303,10,183.65,38.15,APC,58:03.7,7/3/2024 6:58:01,S,182.51,182.51,1_237,0.925702966709437
8136827,684,38.592148,-92.223045,10,182.51,33.34,APC,58:15.7,7/3/2024 6:58:04,S,180.0,180.0,1_237,0.9624021682010535
8136828,684,38.591885,-92.223045,10,180.0,33.71,APC,58:15.7,7/3/2024 6:58:07,S,181.56,181.56,1_237,0.9820476381150007
8136829,684,38.591656,-92.223053,10,181.56,29.82,APC,58:15.7,7/3/2024 6:58:10,S,180.0,180.0,1_237,0.9858926339054018
8136830,684,38.591461,-92.223053,10,180.0,22.96,APC,58:15.8,7/3/2024 6:58:13,S,180.0,180.0,1_237,0.9989350994093622
8136845,684,38.591328,-92.223053,10,180.0,13.52,APC,58:22.8,7/3/2024 6:58:16,S,219.14,219.14,1_237,0.716395309017575
8136846,684,38.591255,-92.223129,10,219.14,12.22,APC,58:22.8,7/3/2024 6:58:19,SW,276.84,276.84,1_237,0.9998443833928441
8136858,684,38.59127,-92.223289,10,276.84,19.63,APC,58:29.7,7/3/2024 6:58:22,W,286.41,286.41,1_237,0.9999837878854954
8136859,684,38.591328,-92.223541,10,286.41,30.19,APC,58:29.7,7/3/2024 6:58:25,W,282.78,282.78,1_237,0.9998106028254474
8136860,684,38.591389,-92.223885,10,282.78,38.15,APC,58:29.9,7/3/2024 6:58:28,W,283.1,283.1,1_237,0.9997949351564928
8136873,684,38.591461,-92.224281,10,283.1,42.97,APC,58:36.9,7/3/2024 6:58:31,W,283.76,283.76,1_237,0.9999218091746118
8136874,684,38.591537,-92.224678,10,283.76,42.04,APC,58:36.9,7/3/2024 6:58:34,W,285.44,285.44,1_237,0.9999211124100993
8136894,684,38.591621,-92.225067,10,285.44,40.0,APC,58:44.7,7/3/2024 6:58:37,W,285.06,285.06,1_237,0.9998853948707858
8136895,684,38.59169,-92.225395,10,285.06,33.89,APC,58:44.7,7/3/2024 6:58:40,W,283.1,283.1,1_237,0.999821678603524
8136925,684,38.59174,-92.22567,10,283.1,24.82,APC,58:56.7,7/3/2024 6:58:43,W,286.7,286.7,1_237,0.9999600462117576
8136926,684,38.591774,-92.225815,10,286.7,12.96,APC,58:56.7,7/3/2024 6:58:46,W,251.16,251.16,1_237,0.9982446916603056
8136927,684,38.591766,-92.225845,10,251.16,0.0,APC,58:56.7,7/3/2024 6:58:49,W,0.0,0.0,1_237,0.9010446931989351
8136928,684,38.591774,-92.225845,10,0.0,0.0,APC,58:56.8,7/3/2024 6:58:52,W,263.65,263.65,1_237,0.9842186575217313
8136929,684,38.59177,-92.225891,10,263.65,8.89,APC,58:57.0,7/3/2024 6:58:55,W,285.3,285.3,1_237,0.9999105479342998
8136940,684,38.591801,-92.226036,10,285.3,17.04,APC,59:03.7,7/3/2024 6:58:58,W,289.73,289.73,1_237,0.9999917928702567
8136941,684,38.591831,-92.226143,10,289.73,5.19,APC,59:03.8,7/3/2024 6:59:01,W,0.0,0.0,1_237,0.9489094663831018
8136956,684,38.591839,-92.226143,10,0.0,0.0,APC,59:10.7,7/3/2024 6:59:04,W,302.61,302.61,1_237,0.99998604944376
8136957,684,38.591843,-92.226151,10,302.61,0.0,APC,59:10.7,7/3/2024 6:59:07,NW,270.0,270.0,1_237,0.9967913310523822
8136969,684,38.591843,-92.226158,10,270.0,0.0,APC,59:17.8,7/3/2024 6:59:10,W,0.0,0.0,1_237,0.9183334656014309
8136970,684,38.591846,-92.226158,10,0.0,0.0,APC,59:17.8,7/3/2024 6:59:13,W,0.0,0.0,1_237,0.9172873635747837
8136983,684,38.591846,-92.226158,10,0.0,0.0,APC,59:23.7,7/3/2024 6:59:16,W,270.0,270.0,1_237,0.9967753986384076
8136984,684,38.591846,-92.226166,10,270.0,0.0,APC,59:23.8,7/3/2024 6:59:19,W,288.84,288.84,1_237,0.9998166121809516
8136985,684,38.59185,-92.226181,10,288.84,5.37,APC,59:24.0,7/3/2024 6:59:22,W,321.99,321.99,1_237,0.9999999211361528
8137014,684,38.591911,-92.226242,10,321.99,14.26,APC,59:36.7,7/3/2024 6:59:25,NW,21.92,21.92,1_237,0.9961415014131294
8137015,684,38.592045,-92.226173,10,21.92,21.48,APC,59:36.7,7/3/2024 6:59:28,N,29.15,29.15,1_237,0.9984443517359208
8137016,684,38.592216,-92.226051,10,29.15,29.08,APC,59:36.7,7/3/2024 6:59:31,NE,17.25,17.25,1_237,0.993444043843122
8137017,684,38.592445,-92.22596,10,17.25,34.26,APC,59:36.7,7/3/2024 6:59:34,N,12.34,12.34,1_237,0.9252571806335629
8137029,684,38.59272,-92.225883,10,12.34,38.89,APC,59:42.7,7/3/2024 6:59:37,N,5.49,5.49,1_237,0.6411706516791811
8137030,684,38.593029,-92.225845,10,5.49,42.23,APC,59:42.7,7/3/2024 6:59:40,N,4.04,4.04,1_238,0.7002509679346538
8137048,684,38.593361,-92.225815,10,4.04,44.63,APC,59:50.7,7/3/2024 6:59:43,N,1.14,1.14,1_238,0.7397878884412207
8137049,684,38.593674,-92.225807,10,1.14,41.48,APC,59:50.8,7/3/2024 6:59:46,N,3.55,3.55,1_238,0.9127439416414366
8137050,684,38.593964,-92.225784,10,3.55,38.15,APC,59:51.1,7/3/2024 6:59:49,N,1.26,1.26,1_238,0.9791936624742755
8137057,684,38.594212,-92.225777,10,1.26,31.48,APC,59:58.7,7/3/2024 6:59:52,N,3.18,3.18,1_238,0.9875647399809627
8137058,684,38.594437,-92.225761,10,3.18,28.71,APC,59:58.7,7/3/2024 6:59:55,N,0.0,0.0,1_238,0.9904348990212302
8137077,684,38.594624,-92.225761,10,0.0,22.04,APC,00:04.9,7/3/2024 6:59:58,N,3.16,3.16,1_238,0.9763638351261663
8137078,684,38.594723,-92.225754,10,3.16,10.56,APC,00:04.9,7/3/2024 7:00:01,N,0.0,0.0,1_238,0.9597359631882945
8137091,684,38.594772,-92.225754,10,0.0,4.63,APC,00:11.8,7/3/2024 7:00:04,N,0.0,0.0,1_238,0.7471875563138796
8137092,684,38.594772,-92.225754,10,0.0,0.0,APC,00:11.8,7/3/2024 7:00:07,N,27.52,27.52,1_236,0.9855546793089581
8137102,684,38.594784,-92.225746,10,27.52,0.0,APC,00:17.7,7/3/2024 7:00:10,NE,26.44,26.44,1_236,0.9831097562977931
8137103,684,38.594795,-92.225739,10,26.44,0.0,APC,00:17.7,7/3/2024 7:00:13,NE,0.0,0.0,1_243,0.6914937145824392
8137122,684,38.594803,-92.225739,10,0.0,0.0,APC,00:23.8,7/3/2024 7:00:16,NE,0.0,0.0,1_243,0.6941193890505162
8137123,684,38.594803,-92.225739,10,0.0,0.0,APC,00:23.8,7/3/2024 7:00:19,NE,0.0,0.0,1_243,0.6941193890505162
8137124,684,38.594803,-92.225739,10,0.0,0.0,APC,00:24.2,7/3/2024 7:00:22,NE,0.0,0.0,1_243,0.6941193890505162
8137136,684,38.594803,-92.225739,10,0.0,0.0,APC,00:31.8,7/3/2024 7:00:25,NE,355.19,355.19,1_237,0.9987018957356283
8137137,684,38.594868,-92.225746,10,355.19,15.37,APC,00:31.8,7/3/2024 7:00:28,N,0.0,0.0,1_238,0.9964580475562045
8137150,684,38.595055,-92.225746,10,0.0,28.52,APC,00:37.8,7/3/2024 7:00:31,N,7.15,7.15,1_238,0.9881330739831333
8137151,684,38.595242,-92.225716,10,7.15,23.89,APC,00:37.8,7/3/2024 7:00:34,N,12.54,12.54,1_238,0.9886930615474683
8137152,684,38.595379,-92.225677,10,12.54,18.15,APC,00:39.2,7/3/2024 7:00:37,N,52.94,52.94,1_238,0.9915717715903906
8137167,684,38.595451,-92.225555,10,52.94,17.04,APC,00:45.8,7/3/2024 7:00:40,NE,90.0,90.0,1_238,0.9992608778712553
8137168,684,38.595451,-92.225349,10,90.0,23.71,APC,00:45.8,7/3/2024 7:00:43,E,105.82,105.82,1_238,0.9999569067296801
8137185,684,38.595387,-92.22506,10,105.82,34.08,APC,00:51.7,7/3/2024 7:00:46,E,101.36,101.36,1_238,0.9999805088683837
8137186,684,38.595333,-92.224716,10,101.36,37.23,APC,00:51.7,7/3/2024 7:00:49,E,89.08,89.08,1_238,0.996495457643147
8137222,684,38.595337,-92.224396,10,89.08,32.41,APC,01:10.8,7/3/2024 7:00:52,E,75.59,75.59,1_238,0.9179771307382218
8137223,684,38.595383,-92.224167,10,75.59,21.48,APC,01:10.9,7/3/2024 7:00:55,E,70.27,70.27,1_238,0.97329500309882
8137224,684,38.595413,-92.22406,10,70.27,11.3,APC,01:10.9,7/3/2024 7:00:58,E,67.38,67.38,1_236,0.7735274213508857
8137225,684,38.59547,-92.223885,10,67.38,22.04,APC,01:11.0,7/3/2024 7:01:01,NE,65.32,65.32,1_238,0.8233189439407382
8137226,684,38.595558,-92.22364,10,65.32,30.74,APC,01:11.1,7/3/2024 7:01:04,NE,64.18,64.18,1_239,0.9697266770046866
8137227,684,38.595676,-92.223328,10,64.18,37.97,APC,01:11.2,7/3/2024 7:01:07,NE,67.85,67.85,1_239,0.9977936641296478
8137228,684,38.595795,-92.222954,10,67.85,43.52,APC,01:12.3,7/3/2024 7:01:10,E,75.38,75.38,1_239,0.9998309339764042
8137250,684,38.595879,-92.222542,10,75.38,44.08,APC,01:18.8,7/3/2024 7:01:13,E,86.49,86.49,1_239,0.9988216820688018
8137251,684,38.595905,-92.222,10,86.49,39.82,APC,01:18.8,7/3/2024 7:01:16,E,90.0,90.0,1_239,0.9944897616328785
8137271,684,38.595905,-92.221779,10,90.0,34.45,APC,01:29.8,7/3/2024 7:01:19,E,92.1,92.1,1_239,0.9716328929354381
8137272,684,38.595898,-92.221535,10,92.1,21.3,APC,01:29.8,7/3/2024 7:01:22,E,96.74,96.74,1_236,0.5994882081000401
8137273,684,38.595886,-92.221405,10,96.74,11.11,APC,01:29.9,7/3/2024 7:01:25,E,99.68,99.68,1_236,0.9974394340323042
8137287,684,38.595882,-92.221375,10,99.68,0.0,APC,01:35.8,7/3/2024 7:01:28,E,90.0,90.0,1_236,0.9995304999591728
8137288,684,38.595882,-92.221367,10,90.0,0.0,APC,01:35.8,7/3/2024 7:01:31,E,180.0,180.0,1_236,0.9997857466468588
8137301,684,38.595879,-92.221367,10,180.0,0.0,APC,01:41.7,7/3/2024 7:01:34,S,80.53,80.53,1_236,0.9993962750663327
8137302,684,38.595882,-92.221344,10,80.53,5.0,APC,01:41.7,7/3/2024 7:01:37,E,93.2,93.2,1_236,0.998911495322402
8137303,684,38.595875,-92.221184,10,93.2,23.15,APC,01:42.4,7/3/2024 7:01:40,E,97.94,97.94,1_239,0.4932774220715132
8137319,684,38.59584,-92.220863,10,97.94,37.78,APC,01:49.7,7/3/2024 7:01:43,E,99.02,99.02,1_239,0.9878242907203683
8137320,684,38.595787,-92.220436,10,99.02,47.97,APC,01:49.7,7/3/2024 7:01:46,E,100.4,100.4,1_239,0.9985060763235145
